"","pvalue","log2FoldChange","padj","Regulation"
"ENSG00000223382",1.57707747360752e-06,-2.49421194891043,2.88317777640529e-05,"Down"
"ENSG00000070808",7.18503280804069e-09,-2.49496932639199,2.42644757177906e-07,"Down"
"ENSG00000272323",3.8156264239106e-06,-2.4975865180739,6.22706059448322e-05,"Down"
"ENSG00000167363",9.17668114149949e-08,-2.49803534321802,2.37123851660651e-06,"Down"
"ENSG00000120915",1.1755417906962e-15,-2.49994602884099,1.43934542536731e-13,"Down"
"ENSG00000109846",6.45339642244551e-07,-2.50144286763621,1.32145191236972e-05,"Down"
"ENSG00000187624",5.35591053263684e-09,-2.50439854263461,1.85868778891333e-07,"Down"
"ENSG00000120832",1.42544928801465e-16,-2.5049469274143,1.97872251166499e-14,"Down"
"ENSG00000115194",1.19376532532474e-12,-2.50535517703573,8.55926153376982e-11,"Down"
"ENSG00000106399",1.89381111349688e-06,-2.51099224421363,3.38701379369675e-05,"Down"
"ENSG00000254685",2.20167835986818e-12,-2.51307971166863,1.48076824000599e-10,"Down"
"ENSG00000175287",1.22297667297793e-06,-2.51479921637905,2.3028226375411e-05,"Down"
"ENSG00000273253",0.00020773602546026,-2.51508214672708,0.00186961182324862,"Down"
"ENSG00000205002",3.08030838581397e-05,-2.51533701873884,0.000377349630680833,"Down"
"ENSG00000281128",4.64288749072714e-07,-2.51576732389011,9.86981641552846e-06,"Down"
"ENSG00000247934",3.43024738404871e-06,-2.51597897306241,5.69140800715578e-05,"Down"
"ENSG00000166352",7.34289759496232e-09,-2.51676834882869,2.47276478106235e-07,"Down"
"ENSG00000235034",6.40041150479984e-05,-2.51769462227451,0.00070650127179196,"Down"
"ENSG00000153044",1.11123839051655e-06,-2.51828022104359,2.13029184516153e-05,"Down"
"ENSG00000137804",8.33700812128916e-10,-2.52910566131079,3.39104609717036e-08,"Down"
"ENSG00000114812",8.62630541675531e-11,-2.53001994640123,4.29086808605104e-09,"Down"
"ENSG00000267784",4.00126777614096e-11,-2.53018857311822,2.11359003148543e-09,"Down"
"ENSG00000280273",0.000212692973696106,-2.53667412271858,0.00190553750092616,"Down"
"ENSG00000185090",2.24681910803323e-05,-2.53862510465532,0.000288880199372113,"Down"
"ENSG00000007255",3.31543062185838e-07,-2.5444231271657,7.35680497467385e-06,"Down"
"ENSG00000159761",0.000524669657338953,-2.54675201532417,0.00404750007710011,"Down"
"ENSG00000244187",1.82571400016871e-08,-2.54737193345973,5.53182074467363e-07,"Down"
"ENSG00000106211",4.03569970057656e-07,-2.54831722270629,8.72793170751502e-06,"Down"
"ENSG00000147576",3.2578312532949e-20,-2.55059021736969,7.33811122676122e-18,"Down"
"ENSG00000259802",2.60822094702722e-05,-2.55302875793585,0.000326725515903577,"Down"
"ENSG00000235978",1.42463052428906e-05,-2.55664363901764,0.000195935935471922,"Down"
"ENSG00000165023",7.63591413999869e-06,-2.55781614649397,0.00011394692875413,"Down"
"ENSG00000111305",1.90720638604511e-06,-2.55841102897949,3.40841764021056e-05,"Down"
"ENSG00000225950",2.99537674502247e-08,-2.56489596692121,8.70043980099228e-07,"Down"
"ENSG00000259316",0.000222780795571056,-2.56572555194396,0.00197957360441181,"Down"
"ENSG00000221990",4.51822181593923e-07,-2.56579914161144,9.64048830003262e-06,"Down"
"ENSG00000145423",1.3113179329866e-10,-2.56865303889985,6.24930678003753e-09,"Down"
"ENSG00000144834",1.81764823564523e-06,-2.57359576831134,3.27039708170802e-05,"Down"
"ENSG00000285920",3.99239198981089e-06,-2.57514277361693,6.46691663152815e-05,"Down"
"ENSG00000119673",7.63841163643213e-10,-2.57741305903423,3.12285472999064e-08,"Down"
"ENSG00000123485",6.99099244143349e-12,-2.57741729935884,4.27006418171151e-10,"Down"
"ENSG00000236958",0.00078775605310758,-2.57756033501791,0.00567032364304992,"Down"
"ENSG00000133739",5.22873091712135e-09,-2.58111199768886,1.81719329515559e-07,"Down"
"ENSG00000175785",6.87713072959454e-10,-2.58314919788335,2.84572570710224e-08,"Down"
"ENSG00000236618",0.000512208210641976,-2.58712668502279,0.00397319143511625,"Down"
"ENSG00000171033",4.04302965132789e-27,-2.59867583002417,1.97002808071642e-24,"Down"
"ENSG00000215845",6.10172488579544e-07,-2.59887974914301,1.25482156221578e-05,"Down"
"ENSG00000124701",3.0824879733667e-11,-2.60179754024745,1.67648024720053e-09,"Down"
"ENSG00000125246",4.6698802672019e-12,-2.60451399790111,2.94190135249902e-10,"Down"
"ENSG00000135617",4.01868605192135e-08,-2.60473266478186,1.14226366875802e-06,"Down"
"ENSG00000148057",1.02757348145022e-07,-2.60600437197088,2.61281623462252e-06,"Down"
"ENSG00000157456",1.76381312425711e-12,-2.60637435068366,1.22777848847705e-10,"Down"
"ENSG00000011426",4.8932147543467e-07,-2.60963384432504,1.02944735650442e-05,"Down"
"ENSG00000156486",6.36907180629115e-05,-2.61418077159763,0.000704466351923117,"Down"
"ENSG00000287952",0.00144884667554753,-2.61555126416064,0.00940273531540443,"Down"
"ENSG00000116745",2.33023849064681e-13,-2.61698707192504,1.87962075009065e-11,"Down"
"ENSG00000102904",2.65248567200191e-09,-2.6177732519142,9.83396706594993e-08,"Down"
"ENSG00000265458",0.000198883740609017,-2.61906516343763,0.00180828187006127,"Down"
"ENSG00000245768",0.000431572130011435,-2.61970927876189,0.00343473872538434,"Down"
"ENSG00000170312",3.0085693320093e-14,-2.62166091833126,2.81696475964917e-12,"Down"
"ENSG00000024526",5.55729886060529e-18,-2.6247565940777,9.21431024970917e-16,"Down"
"ENSG00000260398",1.41786603443476e-05,-2.62489056678243,0.000195230504257002,"Down"
"ENSG00000101311",1.27520232409582e-11,-2.62640598817988,7.55502002236023e-10,"Down"
"ENSG00000251301",1.44712821807755e-06,-2.62640906185095,2.67014167966147e-05,"Down"
"ENSG00000267280",8.18331265937775e-05,-2.62752757383048,0.000871475348150326,"Down"
"ENSG00000188523",6.79186515595228e-06,-2.63017329780616,0.000102634539533871,"Down"
"ENSG00000257698",8.06272150829739e-08,-2.63643952107037,2.11967164336918e-06,"Down"
"ENSG00000114638",2.1758460453777e-10,-2.63699248387417,9.87652094666122e-09,"Down"
"ENSG00000113396",4.08188650805044e-19,-2.64002119533976,7.79672978129699e-17,"Down"
"ENSG00000247796",2.21679885406844e-07,-2.64222084329059,5.18904798428805e-06,"Down"
"ENSG00000177133",3.91833432717162e-08,-2.64240503739989,1.11639797608054e-06,"Down"
"ENSG00000259129",1.0045451517365e-07,-2.64564667334421,2.56244872252785e-06,"Down"
"ENSG00000184260",0.000285233525390081,-2.64621355803201,0.00244269571456728,"Down"
"ENSG00000144362",3.02629658979597e-06,-2.6463599362888,5.12816588913901e-05,"Down"
"ENSG00000273314",5.08813454580169e-05,-2.64675083962357,0.00057960066992157,"Down"
"ENSG00000254002",7.36156799306094e-06,-2.65005741045262,0.000110266497742988,"Down"
"ENSG00000115593",3.29950009187838e-10,-2.65027140115288,1.45886785543867e-08,"Down"
"ENSG00000137720",1.00956861747263e-07,-2.65248585000748,2.57251444085129e-06,"Down"
"ENSG00000153820",4.82769246008138e-07,-2.65414400349621,1.01735203157019e-05,"Down"
"ENSG00000175643",5.49467072180335e-11,-2.65634103389766,2.83349369662585e-09,"Down"
"ENSG00000263155",3.73413862494133e-21,-2.65670892655254,9.0975810009285e-19,"Down"
"ENSG00000171848",1.69040346487575e-17,-2.65864792631846,2.70872974009217e-15,"Down"
"ENSG00000174403",9.55722385103071e-11,-2.65948292070022,4.70491292097338e-09,"Down"
"ENSG00000118729",1.01126516980521e-20,-2.66244250352972,2.39059081131378e-18,"Down"
"ENSG00000120057",4.00192947753828e-16,-2.66551665360879,5.22131520249749e-14,"Down"
"ENSG00000109107",6.37587750895606e-14,-2.66626003158368,5.70151503385149e-12,"Down"
"ENSG00000143318",1.70543147977298e-16,-2.66846219206937,2.34016563281952e-14,"Down"
"ENSG00000254911",0.00105296941764414,-2.67050258317294,0.00721604414915941,"Down"
"ENSG00000248485",0.000111160921678057,-2.6728650242318,0.001123181619122,"Down"
"ENSG00000266916",1.1194609285525e-06,-2.67336785887443,2.13988719131285e-05,"Down"
"ENSG00000263004",0.000136032777194253,-2.67336867919184,0.00132244242194218,"Down"
"ENSG00000260947",0.000169303287529384,-2.67419714050457,0.00158272720949552,"Down"
"ENSG00000169607",5.33239222314565e-17,-2.67713403783747,7.81080961471323e-15,"Down"
"ENSG00000171840",8.05264611520169e-05,-2.68032367183094,0.000860631059295236,"Down"
"ENSG00000237188",5.3537148598249e-10,-2.68088343663432,2.26640595732587e-08,"Down"
"ENSG00000089685",3.39348548769146e-17,-2.68237540668032,5.09577732730323e-15,"Down"
"ENSG00000143320",3.45784368865357e-11,-2.68535333964496,1.85110932534289e-09,"Down"
"ENSG00000234224",3.74781404812347e-06,-2.68561532872967,6.12895946664356e-05,"Down"
"ENSG00000234869",2.96141432458321e-09,-2.68601679690383,1.08779582174998e-07,"Down"
"ENSG00000287966",0.000231463720012605,-2.68611832393014,0.00204718607249115,"Down"
"ENSG00000117650",1.3082009235219e-11,-2.69063601588771,7.73133793317053e-10,"Down"
"ENSG00000169508",1.78220145038865e-10,-2.69165007432267,8.25822074623797e-09,"Down"
"ENSG00000174502",5.74461508090891e-11,-2.69657292150027,2.94964364885551e-09,"Down"
"ENSG00000239467",4.99893956879032e-05,-2.69935003281498,0.000571075029399224,"Down"
"ENSG00000267213",0.00122652603537968,-2.69957639740037,0.0081960637057725,"Down"
"ENSG00000165071",6.19630964078549e-18,-2.70303796646208,1.01330882865339e-15,"Down"
"ENSG00000187942",0.00153929417475984,-2.70469582929155,0.00986635911854122,"Down"
"ENSG00000127184",1.92453400827078e-07,-2.70509961289483,4.57215661507196e-06,"Down"
"ENSG00000204323",2.60542886418181e-07,-2.71060043736511,5.93501357008383e-06,"Down"
"ENSG00000152128",9.72808432267019e-10,-2.71577325429283,3.89058193112351e-08,"Down"
"ENSG00000146147",3.87470106462164e-15,-2.71724328185531,4.26324251700028e-13,"Down"
"ENSG00000087250",0.000257637329607151,-2.71837896444483,0.0022376678361951,"Down"
"ENSG00000166317",1.52222567434647e-23,-2.73010754625235,4.78219213167056e-21,"Down"
"ENSG00000143476",2.19963972426673e-11,-2.73244716644022,1.22634292439563e-09,"Down"
"ENSG00000211445",1.01115619138496e-13,-2.73694590639873,8.68430403795223e-12,"Down"
"ENSG00000214097",1.52250184577021e-06,-2.73787280479067,2.79195499766587e-05,"Down"
"ENSG00000170142",2.10995197649232e-12,-2.73884276502416,1.43934895402088e-10,"Down"
"ENSG00000235902",6.87866154844649e-11,-2.74002557429172,3.4648717960065e-09,"Down"
"ENSG00000253716",4.02218281196725e-05,-2.74309912028534,0.00047330525785377,"Down"
"ENSG00000087495",5.01417865083684e-06,-2.75505824076402,7.95471956593889e-05,"Down"
"ENSG00000115252",2.22275940060731e-10,-2.75506203616437,1.00703232350854e-08,"Down"
"ENSG00000180425",1.66769518651329e-09,-2.75568328484877,6.45346681899375e-08,"Down"
"ENSG00000287891",1.3074871958744e-07,-2.76222045206981,3.21830559677291e-06,"Down"
"ENSG00000127564",3.15346922772442e-05,-2.76992838052187,0.000385323599187044,"Down"
"ENSG00000108823",5.42680575027657e-09,-2.77532893947749,1.88055753401456e-07,"Down"
"ENSG00000285427",0.00076135085373477,-2.77556688367745,0.00550682004961265,"Down"
"ENSG00000227729",1.29232008922609e-05,-2.77621213398921,0.000180593679142082,"Down"
"ENSG00000253174",0.000604628377167652,-2.77648512689897,0.00456961273772321,"Down"
"ENSG00000183648",1.16337127318801e-07,-2.78202492706561,2.90550758563148e-06,"Down"
"ENSG00000286600",5.69381803755969e-13,-2.78495998848765,4.24829998327422e-11,"Down"
"ENSG00000197180",5.90213680350746e-05,-2.78667907202333,0.000659735104496929,"Down"
"ENSG00000223855",3.10957649544208e-09,-2.79079221463242,1.13871546633704e-07,"Down"
"ENSG00000170955",1.23583939655476e-08,-2.79612443408597,3.91194467165357e-07,"Down"
"ENSG00000113749",5.24903701444799e-14,-2.79713002733094,4.783435410571e-12,"Down"
"ENSG00000176912",3.42764181503604e-06,-2.79722426327217,5.69140800715578e-05,"Down"
"ENSG00000130054",0.000309430890714248,-2.80349694617946,0.00261243703914193,"Down"
"ENSG00000172209",1.4948875121243e-10,-2.80617632543156,7.03982923855617e-09,"Down"
"ENSG00000259030",1.18997342645313e-14,-2.80793771727557,1.18877847405836e-12,"Down"
"ENSG00000145020",1.24917687229059e-17,-2.80878209107723,2.01522614883853e-15,"Down"
"ENSG00000141744",8.41149487985762e-06,-2.81381195014247,0.000124047468654404,"Down"
"ENSG00000162975",0.000534801994531802,-2.8162820096362,0.00411237759144648,"Down"
"ENSG00000162595",2.51531843646744e-13,-2.82136112170322,1.99913373754328e-11,"Down"
"ENSG00000256061",1.91917135627814e-05,-2.82203539457325,0.000253021177816107,"Down"
"ENSG00000267365",0.000154902271604471,-2.82366210376689,0.00147348471586787,"Down"
"ENSG00000287570",0.000618239923614596,-2.83185075781064,0.00464770038294146,"Down"
"ENSG00000241135",4.36971518293987e-10,-2.83195636182898,1.87984359834004e-08,"Down"
"ENSG00000138180",1.67488422850807e-15,-2.83216219963567,2.00952441406325e-13,"Down"
"ENSG00000112530",6.58534319387093e-05,-2.83239219684727,0.000723236679378391,"Down"
"ENSG00000227591",0.000830254226183403,-2.83556422228073,0.0059279754498669,"Down"
"ENSG00000281501",2.69043778723709e-05,-2.83866738012187,0.000335090728263291,"Down"
"ENSG00000204655",5.27423629083206e-18,-2.84336397231328,8.80613046712632e-16,"Down"
"ENSG00000107165",5.91675782000934e-09,-2.8437906945673,2.03264042748983e-07,"Down"
"ENSG00000134548",1.93626876243807e-09,-2.84456247093972,7.34684288013865e-08,"Down"
"ENSG00000118193",5.05703058093355e-05,-2.84574054528622,0.000576427876016519,"Down"
"ENSG00000224023",0.000479764547559806,-2.84818377356815,0.00374831751882786,"Down"
"ENSG00000288010",0.000771124727018156,-2.8549274517921,0.00556907863952979,"Down"
"ENSG00000134690",2.68197697057791e-17,-2.86026134733419,4.13128271932376e-15,"Down"
"ENSG00000198797",3.69020479610638e-07,-2.86165861766034,8.09066388538437e-06,"Down"
"ENSG00000163406",4.18401478795635e-08,-2.86420669841802,1.18082195126768e-06,"Down"
"ENSG00000077009",1.72839279593199e-08,-2.87175664613343,5.28388046039338e-07,"Down"
"ENSG00000270175",1.46390777268774e-05,-2.87524800468061,0.000200299495591361,"Down"
"ENSG00000205861",0.00102493036550004,-2.8764687451351,0.0070664849571698,"Down"
"ENSG00000186439",2.1178809566136e-10,-2.87681009399733,9.64187304946257e-09,"Down"
"ENSG00000123570",4.65191717697996e-21,-2.88244465800174,1.12191085371286e-18,"Down"
"ENSG00000129195",2.1451370297032e-08,-2.88337291763732,6.4021614651492e-07,"Down"
"ENSG00000185437",3.29210470786765e-12,-2.88903347187741,2.13014341477095e-10,"Down"
"ENSG00000118194",1.39805354869365e-21,-2.89122880015788,3.58923941167846e-19,"Down"
"ENSG00000176358",0.000758347520154478,-2.89190766787522,0.00548842236775033,"Down"
"ENSG00000260219",0.000220467139320351,-2.89621087984164,0.00196320620884394,"Down"
"ENSG00000114646",7.78864409726063e-10,-2.90562146230291,3.17883190540504e-08,"Down"
"ENSG00000287730",3.74036572759412e-10,-2.90689812217811,1.6296527757671e-08,"Down"
"ENSG00000093009",7.12858709194699e-14,-2.90790209918561,6.23825998427324e-12,"Down"
"ENSG00000227544",3.36888416593019e-09,-2.91904575568755,1.22428429749999e-07,"Down"
"ENSG00000272009",6.13487733171188e-06,-2.92011408638114,9.4015616926799e-05,"Down"
"ENSG00000287757",0.000417741701262087,-2.93245863891434,0.00335035299272207,"Down"
"ENSG00000267082",0.000349198037276384,-2.93355675788061,0.00289998342191685,"Down"
"ENSG00000268518",1.36157612280416e-09,-2.93869369268986,5.32934287017577e-08,"Down"
"ENSG00000205078",0.000137642147213953,-2.94180292024728,0.00133536932420981,"Down"
"ENSG00000103546",2.78845569434585e-06,-2.94898196048723,4.77598049915363e-05,"Down"
"ENSG00000170965",2.40855847201247e-08,-2.95041414799111,7.0908436594044e-07,"Down"
"ENSG00000164104",6.65301551173966e-13,-2.95237972246625,4.87261958154283e-11,"Down"
"ENSG00000105011",1.75718768679922e-12,-2.95402397095201,1.22674307631632e-10,"Down"
"ENSG00000049283",3.63658347177029e-13,-2.95931663139836,2.80993744245914e-11,"Down"
"ENSG00000100297",1.50533435148798e-24,-2.96088861992289,5.20889318494593e-22,"Down"
"ENSG00000143768",2.28391396947362e-17,-2.96153001609309,3.59345585757205e-15,"Down"
"ENSG00000197061",4.89147734852901e-08,-2.96328089248915,1.35172353210045e-06,"Down"
"ENSG00000161671",4.43722935290485e-11,-2.96628863330522,2.30311495717296e-09,"Down"
"ENSG00000182791",4.2881942103165e-07,-2.96733606889734,9.20727742495654e-06,"Down"
"ENSG00000266981",0.000153763356905935,-2.96995326103925,0.00146323392167641,"Down"
"ENSG00000142945",2.16596925833318e-12,-2.9702183894263,1.46500515614626e-10,"Down"
"ENSG00000148950",1.29968249393951e-08,-2.97345113821773,4.08843468054016e-07,"Down"
"ENSG00000134986",1.92774997303844e-23,-2.97552002660953,5.97752705925531e-21,"Down"
"ENSG00000131747",1.88131611119378e-11,-2.97695454296714,1.0593939497845e-09,"Down"
"ENSG00000260492",0.00148330748059114,-2.97822796325946,0.00957433073981999,"Down"
"ENSG00000156395",2.44752555163478e-08,-2.98121255496116,7.19668966389557e-07,"Down"
"ENSG00000130528",2.59255183806955e-24,-2.98276908917439,8.71827713883784e-22,"Down"
"ENSG00000132821",3.73604181231771e-15,-2.98605671893955,4.12970992180082e-13,"Down"
"ENSG00000221916",0.000697589729522943,-2.98814321915663,0.00514011700589587,"Down"
"ENSG00000164898",2.78774757606757e-06,-2.99986110396173,4.77598049915363e-05,"Down"
"ENSG00000214456",2.34050267468235e-06,-3.00112312058406,4.09674662872149e-05,"Down"
"ENSG00000134020",1.38134320929344e-06,-3.00612512297574,2.56661093113542e-05,"Down"
"ENSG00000100479",2.91968718689795e-08,-3.00833374310423,8.49091976545378e-07,"Down"
"ENSG00000258708",1.27328818312131e-07,-3.01213623058028,3.14574695917658e-06,"Down"
"ENSG00000129170",1.52257925550172e-11,-3.01579629126918,8.83100451500077e-10,"Down"
"ENSG00000184343",6.09634019876191e-11,-3.0177338334698,3.10354410630361e-09,"Down"
"ENSG00000285508",8.29966972175596e-07,-3.02227082793764,1.64314190942492e-05,"Down"
"ENSG00000131981",5.25681709971443e-10,-3.02258499059424,2.23337315623506e-08,"Down"
"ENSG00000112796",5.34621553811067e-19,-3.02686375609358,9.97236267093206e-17,"Down"
"ENSG00000213145",3.54839045468177e-06,-3.03274037152561,5.8549668621964e-05,"Down"
"ENSG00000272686",1.83891688537062e-09,-3.03954236257608,7.02495672881743e-08,"Down"
"ENSG00000214954",4.3578746074044e-05,-3.04132418440583,0.00050755421525067,"Down"
"ENSG00000288045",4.01390614284687e-06,-3.04726608526442,6.49735749604149e-05,"Down"
"ENSG00000275645",0.000388756333097723,-3.04897188387392,0.00315497831714522,"Down"
"ENSG00000101440",0.000340556532245092,-3.0499358360513,0.00284106490701741,"Down"
"ENSG00000235169",2.6769148073096e-07,-3.05440077833223,6.08125765359887e-06,"Down"
"ENSG00000121152",3.24164570267946e-14,-3.05515992277012,3.02334112488964e-12,"Down"
"ENSG00000077152",1.77095648334079e-11,-3.06290537826001,1.0019752842712e-09,"Down"
"ENSG00000227540",2.23987395915548e-07,-3.06494353736285,5.23792660615047e-06,"Down"
"ENSG00000188338",1.41839753595068e-10,-3.07200244563109,6.71937689848383e-09,"Down"
"ENSG00000267060",9.63060511261769e-14,-3.07436560562023,8.3010948616917e-12,"Down"
"ENSG00000183067",1.07894492503192e-05,-3.07762645184268,0.000154349245237041,"Down"
"ENSG00000172159",4.05981939099093e-17,-3.08350474914896,6.02063650803102e-15,"Down"
